StationID,EventCode,LME,SampleYear,CruiseID,VesselCode,StationNumber,MasterStationName,GearCode,Gear Description,Tow Type,TrawlPerformance,HaulDate,GearInTime,EQTime,HaulbackTime,GearOUtTime,Gear In Latitude,EQ Latitude,Haulback Latitude,GearOut Latitude,Gear In Longitude,EQ Longitude,Haulback Longitude,GearOut Longitude,Speed,Gear Depth,Bottom DepthStart,BottomDepthEnd,AvgNetHorizontalOpening,HorizSpreadEstimate,AvgNetVerticalOpening,VertSpreadEstimate,MWO,Notes,BSIERP_Region_Code,Oceanographic_Domain_Code
20040101030,03,Bering Sea,2004,1SS04,01,30,58-164,400601,,S,G/S,8/24/2004,,8/24/2004,8/24/2004,,,57.9912,57.975,,,-164.0433,-164.1045,,4.9,,46.7,,61.81,FALSE,15.91,FALSE,382.22,,12,1
20040101031,03,Bering Sea,2004,1SS04,01,31,57.5-164,400601,,S,G/S,8/24/2004,,8/24/2004,8/24/2004,,,57.4992,57.4992,,,-164.0397,-164.1113,,4.7,,52.6,,61.81,FALSE,14.26,FALSE,382.22,,13,2
20040101032,03,Bering Sea,2004,1SS04,01,32,57-164,400601,,S,G/S,8/25/2004,,8/25/2004,8/25/2004,,,56.9935,56.9738,,,-164.0103,-164.0513,,3.6,,69.3,,62.18,FALSE,15.18,FALSE,382.22,,13,2
20040101033,03,Bering Sea,2004,1SS04,01,33,56.5-164,400601,,S,G/S,8/25/2004,,8/25/2004,8/25/2004,,,56.4743,56.4378,,,-163.9968,-163.9935,,4.4,,83.2,,60.35,FALSE,14.45,FALSE,382.22,,13,2
20040101034,03,Bering Sea,2004,1SS04,01,34,56-164,400601,,S,G/S,8/25/2004,,8/25/2004,8/25/2004,,,55.976,55.9485,,,-164.057,-164.1115,,5.1,,91.2,,59.44,FALSE,15,FALSE,331.01,had trouble keeping net on top; kept sinking and collapsing,13,2
20040101035,03,Bering Sea,2004,1SS04,01,35,55.5-164,400601,,S,G/S,8/25/2004,,8/25/2004,8/25/2004,,,55.51,55.5323,,,-163.9863,-163.9437,,3.9,,92,,62.18,FALSE,14.63,FALSE,382.22,,1,2
20040101036,03,Bering Sea,2004,1SS04,01,36,55.5-165,400601,,S,G/S,8/26/2004,,8/26/2004,8/26/2004,,,55.5098,55.528,,,-164.958,-164.8993,,4.6,,107.5,,60.35,FALSE,14.63,FALSE,351.13,,14,4
20040101037,03,Bering Sea,2004,1SS04,01,37,56-165,400601,,S,G/S,8/26/2004,,8/26/2004,8/26/2004,,,56.0058,56.0275,,,-164.9658,-164.9203,,4,,96.2,,61.26,FALSE,14.26,FALSE,351.13,,13,2
20040101038,03,Bering Sea,2004,1SS04,01,38,56.5-165,400601,,S,G/S,8/26/2004,,8/26/2004,8/26/2004,,,56.5068,56.5205,,,-164.97,-164.9225,,3.7,,79.5,,62.18,FALSE,14.63,FALSE,382.22,,13,2
20040101039,03,Bering Sea,2004,1SS04,01,39,57-165,400601,,S,G/S,8/26/2004,,8/26/2004,8/26/2004,,,57.0018,57.0117,,,-164.9773,-164.929,,3.4,,70.4,,61.81,FALSE,14.26,FALSE,382.22,,13,2
20040101040,03,Bering Sea,2004,1SS04,01,40,57.5-165,400601,,S,G/S,8/27/2004,,8/27/2004,8/27/2004,,,57.5022,57.5033,,,-164.9615,-164.8945,,4.4,,64.7,,62.18,FALSE,14.63,FALSE,382.22,,13,2
20040101041,03,Bering Sea,2004,1SS04,01,41,57.5-166,400601,,S,G/S,8/27/2004,,8/27/2004,8/27/2004,,,57.4762,57.4447,,,-165.9695,-165.9282,,4.6,,68.1,,61.45,FALSE,14.26,FALSE,382.22,"Can smell smoke form interior fires, orange and red sunset.",13,2
20040101042,03,Bering Sea,2004,1SS04,01,42,58-166,400601,,S,G/S,8/27/2004,,8/27/2004,8/27/2004,,,57.997,57.967,,,-165.9953,-165.9643,,4.1,,57.4,,62.91,FALSE,14.26,FALSE,382.22,Still smell smoke from Alaska fires.,12,1
20040101043,03,Bering Sea,2004,1SS04,01,43,58.5-166,400601,,S,G/S,8/27/2004,,8/27/2004,8/27/2004,,,58.491,58.4635,,,-166,-165.9772,,3.7,,45.8,,59.25,FALSE,12.98,FALSE,382.22,,12,1
20040101044,03,Bering Sea,2004,1SS04,01,44,59-166,400601,,S,G/S,8/28/2004,,8/28/2004,8/28/2004,,,58.9995,58.9873,,,-165.9792,-165.9228,,3.8,,29.9,,64.01,FALSE,14.26,FALSE,382.22,,2,1
20040101045,03,Bering Sea,2004,1SS04,01,45,59.5-166,400601,,S,G/S,8/28/2004,,8/28/2004,8/28/2004,,,59.5182,59.49,,,-166.0363,-165.9748,,5,,24.8,,58.52,FALSE,15,FALSE,349.3,,2,1
20040101046,03,Bering Sea,2004,1SS04,01,46,59.5-167,400601,,S,G/S,8/28/2004,,8/28/2004,8/28/2004,,,59.4883,59.4687,,,-166.9657,-166.9007,,4.6,,29,,62.18,FALSE,14.26,FALSE,382.22,,2,1
20040101047,03,Bering Sea,2004,1SS04,01,47,59-167,400601,,S,G/S,8/28/2004,,8/28/2004,8/28/2004,,,58.9848,58.9623,,,-166.9783,-166.9333,,3.8,,37.1,,60.35,FALSE,14.63,FALSE,382.22,,2,1
20040101048,03,Bering Sea,2004,1SS04,01,48,58.5-167,400601,,S,G/S,8/28/2004,,8/28/2004,8/28/2004,,,58.4928,58.4815,,,-166.9875,-166.9435,,3.1,,44.6,,60.35,FALSE,14.81,FALSE,382.22,,2,1
20040101049,03,Bering Sea,2004,1SS04,01,49,58-167,400601,,S,G/S,8/29/2004,,8/29/2004,8/29/2004,,,57.992,57.9748,,,-166.9673,-166.9055,,4.4,,64.2,,61.08,FALSE,14.26,FALSE,376.73,,13,2
20040101050,03,Bering Sea,2004,1SS04,01,50,57.5-167,400601,,S,G/S,8/29/2004,,8/29/2004,8/29/2004,,,57.4945,57.4807,,,-166.9668,-166.9035,,4.4,,70.2,,60.35,FALSE,13.9,FALSE,382.22,,13,2
20040101051,03,Bering Sea,2004,1SS04,01,51,57-167,400601,,S,G/S,8/29/2004,,8/29/2004,8/29/2004,,,56.985,56.9645,,,-166.9802,-166.9317,,4.1,,74,,61.26,FALSE,13.9,FALSE,382.22,,13,2
20040101052,03,Bering Sea,2004,1SS04,01,52,57-166,400601,,S,G/S,8/29/2004,,8/29/2004,8/30/2004,,,56.9848,56.9583,,,-165.9972,-165.9727,,3.2,,72.8,,59.44,FALSE,13.17,FALSE,382.22,,13,2
20040101053,03,Bering Sea,2004,1SS04,01,53,56.5-166,400601,,S,G/S,8/30/2004,,8/30/2004,8/30/2004,,,56.4942,56.4872,,,-165.9607,-165.8893,,4.8,,87.4,,61.26,FALSE,15.18,FALSE,382.22,,13,2
20040101054,03,Bering Sea,2004,1SS04,01,54,56-166,400601,,S,G/S,8/30/2004,,8/30/2004,8/30/2004,,,55.9878,55.9613,,,-166.0098,-166.0362,,3.6,,117.2,,63.28,FALSE,14.26,FALSE,382.22,,14,4
20040101055,03,Bering Sea,2004,1SS04,01,55,55.5-166,400601,,S,G/S,8/30/2004,,8/30/2004,8/30/2004,,,55.4792,55.4448,,,-165.994,-165.9862,,4,,122.3,,58.52,FALSE,13.72,FALSE,382.22,,14,4
20040101056,03,Bering Sea,2004,1SS04,01,56,55-166,400601,,S,G/S,8/30/2004,,8/30/2004,8/31/2004,,,55.0157,55.0355,,,-166.035,-166.0847,,4.3,,138.1,,62.18,FALSE,14.26,FALSE,382.22,,14,4
20040101057,03,Bering Sea,2004,1SS04,01,57,54.5-166,400601,,S,G/S,8/31/2004,,8/31/2004,8/31/2004,,,54.526,54.5462,,,-166.04,-166.0955,,4.5,,490.9,,58.52,FALSE,14.63,FALSE,382.22,,9,3
20040101058,03,Bering Sea,2004,1SS04,01,58,55.5-167,400601,,S,G/S,9/1/2004,,9/1/2004,9/1/2004,,,55.5193,55.5452,,,-166.9723,-166.9247,,4.5,,137.8,,62.18,FALSE,14.26,FALSE,382.22,,14,4
20040101059,03,Bering Sea,2004,1SS04,01,59,56-167,400601,,S,G/S,9/1/2004,,9/1/2004,9/1/2004,,,56.0173,56.0432,,,-166.9548,-166.9065,,4.6,,134.9,,62.18,FALSE,14.45,FALSE,382.22,,14,4
20040101060,03,Bering Sea,2004,1SS04,01,60,56.5-167,400601,,S,G/S,9/1/2004,,9/1/2004,9/1/2004,,,56.526,56.5645,,,-167.0027,-167.0002,,4.5,,106.3,,62.18,FALSE,14.81,FALSE,382.22,,14,4
20040101061,03,Bering Sea,2004,1SS04,01,61,56.5-168,400601,,S,G/S,9/1/2004,,9/1/2004,9/1/2004,,,56.5158,56.5482,,,-167.994,-167.9902,,4,,116.2,,64.01,FALSE,13.17,FALSE,382.22,,14,4
20040101062,03,Bering Sea,2004,1SS04,01,62,57-168,400601,,S,G/S,9/2/2004,,9/2/2004,9/2/2004,,,57.0118,57.0433,,,-168.0072,-168.0098,,3.7,,78.2,,61.81,FALSE,15,FALSE,382.22,,13,2
20040101063,03,Bering Sea,2004,1SS04,01,63,57.5-168,400601,,S,G/S,9/2/2004,,9/2/2004,9/2/2004,,,57.5213,57.5587,,,-168.0042,-167.998,,4.5,,71.8,,61.63,FALSE,13.9,FALSE,382.22,,13,2
20040101064,03,Bering Sea,2004,1SS04,01,64,58-168,400601,,S,G/S,9/2/2004,,9/2/2004,9/2/2004,,,58.027,58.0638,,,-168.0005,-168.0042,,4.5,,67.4,,60.35,FALSE,14.08,FALSE,382.22,stopped to take CTD within coccolithophore bloom,3,2
20040101065,03,Bering Sea,2004,1SS04,01,65,58.5-168,400601,,S,G/S,9/2/2004,,9/2/2004,9/2/2004,,,58.5205,58.557,,,-168.0053,-168.008,,4.4,,52.6,,60.35,FALSE,13.9,FALSE,382.22,No coccolithophore bloom visible,2,1
20040101066,03,Bering Sea,2004,1SS04,01,66,59-168,400601,,S,G/S,9/2/2004,,9/2/2004,9/3/2004,,,58.9747,58.9368,,,-167.9952,-167.9772,,4.7,,41.3,,62.18,FALSE,15,FALSE,382.22,,2,1
20040101067,03,Bering Sea,2004,1SS04,01,67,59.5-168,400601,,S,G/S,9/3/2004,,9/3/2004,9/3/2004,,,59.4788,59.4493,,,-168.0017,-167.9918,,3.7,,38.3,,64.74,FALSE,15,FALSE,382.22,,2,1
20040101068,03,Bering Sea,2004,1SS04,01,68,59.5-169,400601,,S,G/S,9/3/2004,,9/3/2004,9/3/2004,,,59.484,59.4675,,,-168.983,-168.9367,,3.5,,43.8,,60.72,FALSE,14.63,FALSE,382.22,,2,1
20040101069,03,Bering Sea,2004,1SS04,01,69,59-169,400601,,S,G/S,9/3/2004,,9/3/2004,9/3/2004,,,59.0017,59.0002,,,-168.9462,-168.8718,,4.5,,51,,61.81,FALSE,15,FALSE,382.22,,3,2
20040101070,03,Bering Sea,2004,1SS04,01,70,58.5-169,400601,,S,G/S,9/4/2004,,9/4/2004,9/4/2004,,,58.4902,58.4735,,,-168.9627,-168.9002,,4.4,,65.4,,63.09,FALSE,14.63,FALSE,382.22,"Towed in the coccolithophore bloom.  Also dropped ctd/bongo/juday when first entered the bloom, after tow 69.",3,2
20040101071,03,Bering Sea,2004,1SS04,01,71,58-169,400601,,S,G/S,9/4/2004,,9/4/2004,9/4/2004,,,58.0028,58.0158,,,-168.9717,-168.9167,,3.8,,71.2,,60.35,FALSE,14.63,FALSE,382.22,realtime cable broke/went into block/out of bloom,3,2
20040101072,03,Bering Sea,2004,1SS04,01,72,57.5-169,400601,,S,G/S,9/4/2004,,9/4/2004,9/4/2004,,,57.4742,57.441,,,-169.0077,-169.0118,,4,,71.3,,58.52,FALSE,15,FALSE,382.22,melanaster disaster; estimate of 3000 lbs jellyfish for tow,3,2
20040101073,03,Bering Sea,2004,1SS04,01,73,57-169,400601,,S,G/S,9/4/2004,,9/4/2004,9/4/2004,,,57.0653,57.1047,,,-168.9822,-168.9552,,4.9,,79,,60.35,FALSE,14.08,FALSE,382.22,"First attempt at set failed. Net fully deployed then hauled back, then re-deployed.  Did not dump codend, net did not fully open.",13,2
20040101074,03,Bering Sea,2004,1SS04,01,74,57-170,400601,,S,G/S,9/5/2004,,9/5/2004,9/5/2004,,,57.0158,57.0103,,,-169.979,-169.9518,,3.9,,65.3,,60.35,FALSE,14.08,FALSE,382.22,"trawl distance seems short (1.75km) start and stop position, time, match original datasheets.",10,2
20040101075,03,Bering Sea,2004,1SS04,01,75,57.5-170,400601,,S,G/S,9/5/2004,,9/5/2004,9/5/2004,,,57.5193,57.5557,,,-169.9923,-169.9853,,4.3,,69.5,,60.35,FALSE,14.45,FALSE,382.22,,10,2
20040101076,03,Bering Sea,2004,1SS04,01,76,58-170,400601,,S,G/S,9/6/2004,,9/6/2004,9/6/2004,,,58.022,58.0633,,,-170.0267,-170.0687,,4.9,,72,,62.18,FALSE,15,FALSE,382.22,"no bongo or juday, we did drop the CTD (very marginal)",3,2
20040101077,03,Bering Sea,2004,1SS04,01,77,58.5-170,400601,,S,G/S,9/6/2004,,9/6/2004,9/6/2004,,,58.5195,58.5528,,,-170.012,-170.041,,4.5,,71.3,,61.63,FALSE,15,FALSE,382.22,,3,2
20040101078,03,Bering Sea,2004,1SS04,01,78,59-170,400601,,S,G/S,9/7/2004,,9/7/2004,9/7/2004,,,59.0158,59.0417,,,-170.0157,-170.0537,,3.9,,66.2,,61.26,FALSE,15,FALSE,382.22,Towing in the coccolithophore bloom; set the CTD after last tow within the bloom.,3,2
20040101079,03,Bering Sea,2004,1SS04,01,79,58.5-171,400601,,S,G/S,9/7/2004,,9/7/2004,9/7/2004,,,58.5097,58.5282,,,-171.0228,-171.084,,4.5,,84.1,,64.01,FALSE,15.18,FALSE,382.22,,3,2
20040101080,03,Bering Sea,2004,1SS04,01,80,59-171,400601,,S,G/S,9/7/2004,,9/7/2004,9/7/2004,,,59.0163,59.0332,,,-171.0327,-171.0957,,4.4,,77.8,,63.09,FALSE,15.73,FALSE,382.22,,3,2
20040101081,03,Bering Sea,2004,1SS04,01,81,59.5-171,400601,,S,G/S,9/8/2004,,9/8/2004,9/8/2004,,,59.512,59.524,,,-171.0257,-171.0845,,3.8,,73.4,,61.26,FALSE,15.73,FALSE,382.22,Last Haul Leg 1,16,2
20040101082,03,Bering Sea,2004,1SS04,01,82,64-164.5,400601,,S,G/S,9/10/2004,,9/10/2004,9/10/2004,,,64.0767,64.0762,,,-164.522,-164.6,,5,,20,,61.26,FALSE,13.72,FALSE,347.47,Leg 2 begins.,7,1
20040101083,03,Bering Sea,2004,1SS04,01,83,64-163,400601,,S,G/S,9/11/2004,,9/11/2004,9/11/2004,,,64.1063,64.103,,,-163.0517,-163.1257,,4,,23,,63.09,FALSE,13.17,FALSE,382.22,,7,1
20040101084,03,Bering Sea,2004,1SS04,01,84,64-166,400601,,S,G/S,9/11/2004,,9/11/2004,9/11/2004,,,64.02,63.9893,,,-166.0242,-165.9898,,4.2,,23,,62.18,FALSE,13.9,FALSE,382.22,,7,1
20040101085,03,Bering Sea,2004,1SS04,01,85,64-167,400601,,S,G/S,9/11/2004,,9/11/2004,9/11/2004,,,63.9957,63.9617,,,-167.0075,-166.992,,4.1,,33,,62.18,FALSE,15.18,FALSE,382.22,"Winch problems delayed oceanography, salt corrosion in panel, cleaned and reset drive panel.",11,1
20040101086,03,Bering Sea,2004,1SS04,01,86,64-168,400601,,S,G/S,9/12/2004,,9/12/2004,9/12/2004,,,63.981,63.9488,,,-167.9892,-167.9625,,4.1,,35,,63.09,FALSE,14.08,FALSE,382.22,,11,1
20040101087,03,Bering Sea,2004,1SS04,01,87,64-169,400601,,S,G/S,9/12/2004,,9/12/2004,9/12/2004,,,64.0085,63.9802,,,-168.9888,-168.9433,,4.2,,35,,61.63,FALSE,14.26,FALSE,382.22,,11,1
20040101088,03,Bering Sea,2004,1SS04,01,88,64-170,400601,,S,G/S,9/12/2004,,9/12/2004,9/12/2004,,,64.013,63.9818,,,-170.0022,-169.9612,,4.4,,35,,63.09,FALSE,14.63,FALSE,382.22,"Hard bottom, ran upwind to check bottom, door problems on retrieval, delayed half an hour",15,1
20040101089,03,Bering Sea,2004,1SS04,01,89,64-171,400601,,S,G/S,9/13/2004,,9/13/2004,9/13/2004,,,64.0195,63.986,,,-171.0172,-170.9922,,4.3,,24,,62.18,FALSE,14.08,FALSE,382.22,Ran upwind to check bottom,15,1
20040101090,03,Bering Sea,2004,1SS04,01,90,64-172,400601,,S,G/S,9/13/2004,,9/13/2004,9/13/2004,,,63.9937,63.9748,,,-171.9992,-172.0202,,2.5,,53,,62.18,FALSE,15,FALSE,382.22,"Large pod of whales spotted enroute. Strong current during trawl. Trawl distance seems short (2.3km) start and stop position, time, match original datasheets.",15,2
20040101091,03,Bering Sea,2004,1SS04,01,91,63-174,400601,,S,G/S,9/13/2004,,9/13/2004,9/13/2004,,,62.9978,62.9987,,,-173.9435,-173.866,,4.3,,75,,57.61,FALSE,13.9,FALSE,382.22,Jellies in bongo,15,2
20040101092,03,Bering Sea,2004,1SS04,01,92,63-173,400601,,S,G/S,9/13/2004,,9/13/2004,9/13/2004,,,62.9965,62.9955,,,-172.9397,-172.8667,,4.1,,66,,62.18,FALSE,14.26,FALSE,382.22,Nice day.,15,2
20040101093,03,Bering Sea,2004,1SS04,01,93,63-172,400601,,S,G/S,9/13/2004,,9/13/2004,9/13/2004,,,63.0022,63.0047,,,-171.9458,-171.8698,,4.3,,55,,61.81,FALSE,14.08,FALSE,382.22,,15,2
20040101094,03,Bering Sea,2004,1SS04,01,94,63-171,400601,,S,G/S,9/14/2004,,9/14/2004,9/14/2004,,,62.9872,62.9658,,,-170.9795,-170.9257,,4,,46,,62.18,FALSE,13.53,FALSE,382.22,,15,1
20040101095,03,Bering Sea,2004,1SS04,01,95,63-169,400601,,S,G/S,9/14/2004,,9/14/2004,9/14/2004,,,62.9822,62.9537,,,-168.9803,-168.9442,,4,,30,,62.73,FALSE,15,FALSE,382.22,Hard bottom.,15,1
20040101096,03,Bering Sea,2004,1SS04,01,96,63-168,400601,,S,G/S,9/14/2004,,9/14/2004,9/14/2004,,,63.0282,62.9947,,,-168.0243,-167.9983,,4.3,,25,,64.01,FALSE,14.26,FALSE,382.22,,11,1
20040101097,03,Bering Sea,2004,1SS04,01,97,63-167,400601,,S,G/S,9/14/2004,,9/14/2004,9/15/2004,,,63.0197,62.981,,,-167.0245,-167.016,,4.4,,25,,62.18,FALSE,14.08,FALSE,382.22,,11,1
20040101098,03,Bering Sea,2004,1SS04,01,98,63-166,400601,,S,G/S,9/15/2004,,9/15/2004,9/15/2004,,,63.0617,63.0262,,,-165.8383,-165.8152,,3.8,,20,,60.9,FALSE,14.45,FALSE,382.22,,7,1
20040101099,03,Bering Sea,2004,1SS04,01,99,63.5-166,400601,,S,G/S,9/15/2004,,9/15/2004,9/15/2004,,,63.5082,63.4763,,,-166.0063,-165.9977,,3.9,,25,,62.18,FALSE,14.08,FALSE,382.22,,7,1
20040101100,03,Bering Sea,2004,1SS04,01,100,63.5-167,400601,,S,G/S,9/15/2004,,9/15/2004,9/15/2004,,,63.4845,63.4532,,,-166.9837,-166.9472,,4.3,,26,,63.09,FALSE,14.26,FALSE,382.22,,11,1
20040101101,03,Bering Sea,2004,1SS04,01,101,63.5-168,400601,,S,G/S,9/15/2004,,9/15/2004,9/16/2004,,,63.4793,63.4448,,,-167.9792,-167.9375,,4.8,,32,,62.18,FALSE,14.63,FALSE,382.22,Dead whale spotted enroute to station,11,1
20040101102,03,Bering Sea,2004,1SS04,01,102,63.5-169,400601,,S,G/S,9/16/2004,,9/16/2004,9/16/2004,,,63.5547,63.5203,,,-168.9627,-168.9507,,4.2,,32,,61.81,FALSE,14.81,FALSE,382.22,,15,1
20040101103,03,Bering Sea,2004,1SS04,01,103,62.5-167,400601,,S,G/S,9/16/2004,,9/16/2004,9/16/2004,,,62.5102,62.4787,,,-167.0223,-166.9927,,4.3,,33,,61.6,FALSE,15.18,FALSE,382.22,Cross current to west. Horiz spread not written on log sheet.,4,1
20040101104,03,Bering Sea,2004,1SS04,01,104,62.5-168,400601,,S,G/S,9/16/2004,,9/16/2004,9/16/2004,,,62.4855,62.4537,,,-167.9797,-167.929,,4.4,,29,,64.01,FALSE,14.45,FALSE,382.22,,4,1
20040101105,03,Bering Sea,2004,1SS04,01,105,62.5-169,400601,,S,G/S,9/17/2004,,9/17/2004,9/17/2004,,,62.488,62.4592,,,-169.0353,-169.0832,,4.3,,34,,63.09,FALSE,14.26,FALSE,382.22,,5,1
20040101106,03,Bering Sea,2004,1SS04,01,106,62.5-170,400601,,S,G/S,9/17/2004,,9/17/2004,9/17/2004,,,62.511,62.5232,,,-170.0505,-170.1312,,4.6,,36,,61.26,FALSE,14.08,FALSE,382.22,,5,1
20040101107,03,Bering Sea,2004,1SS04,01,107,62.5-171,400601,,S,G/S,9/17/2004,,9/17/2004,9/17/2004,,,62.511,62.5248,,,-171.0683,-171.1433,,4.3,,43,,64.01,FALSE,15.18,FALSE,382.22,Night set.,5,1
20040101108,03,Bering Sea,2004,1SS04,01,108,62.5-172,400601,,S,G/S,9/17/2004,,9/17/2004,9/17/2004,,,62.5098,62.5247,,,-172.0353,-172.1035,,4.3,,49,,64.56,FALSE,14.63,FALSE,382.22,,5,1
20040101109,03,Bering Sea,2004,1SS04,01,109,62.5-173,400601,,S,G/S,9/17/2004,,9/17/2004,9/17/2004,,,62.5053,62.5107,,,-173.0387,-173.1085,,4,,61,,66.02,FALSE,14.08,FALSE,382.22,,5,2
20040101110,03,Bering Sea,2004,1SS04,01,110,62.5-174,400601,,S,G/S,9/18/2004,,9/18/2004,9/18/2004,,,62.5053,62.5128,,,-174.0428,-174.117,,4.4,,68,,62.18,FALSE,14.26,FALSE,382.22,Canceled oceanography due to weather.,5,2
20040101111,03,Bering Sea,2004,1SS04,01,111,62-174,400601,,S,G/S,9/19/2004,,9/19/2004,9/19/2004,,,62.0038,61.9768,,,-174.0103,-174.0582,,4.3,,66,,63.09,FALSE,15.18,FALSE,382.22,Night set,5,2
20040101112,03,Bering Sea,2004,1SS04,01,112,62-173,400601,,S,G/S,9/19/2004,,9/19/2004,9/19/2004,,,61.9897,61.9602,,,-173.0125,-173.0248,,3.7,,58,,62.18,FALSE,14.45,FALSE,382.22,,5,2
20040101113,03,Bering Sea,2004,1SS04,01,113,62-172,400601,,S,G/S,9/20/2004,,9/20/2004,9/20/2004,,,61.9743,61.9378,,,-172.0048,-172.003,,4.4,,54,,62.18,FALSE,14.08,FALSE,382.22,,5,1
20040101114,03,Bering Sea,2004,1SS04,01,114,62-171,400601,,S,G/S,9/20/2004,,9/20/2004,9/20/2004,,,61.9758,61.9388,,,-171.014,-171.0225,,4.4,,50,,62.54,FALSE,14.63,FALSE,382.22,,5,1
20040101115,03,Bering Sea,2004,1SS04,01,115,62-170,400601,,S,G/S,9/20/2004,,9/20/2004,9/20/2004,,,61.9955,61.9932,,,-169.9717,-169.9062,,3.8,,45,,64.92,FALSE,15.36,FALSE,382.22,Night set.,5,1
20040101116,03,Bering Sea,2004,1SS04,01,116,62-169,400601,,S,G/S,9/20/2004,,9/20/2004,9/20/2004,,,62.0065,62.0095,,,-168.8223,-168.7463,,4.3,,36,,62.18,FALSE,14.63,FALSE,382.22,,4,1
20040101117,03,Bering Sea,2004,1SS04,01,117,62-168,400601,,S,G/S,9/20/2004,,9/20/2004,9/20/2004,,,62.0037,62.0117,,,-167.9447,-167.8573,,5,,27,,64.01,FALSE,12.8,FALSE,382.22,,4,1
20040101118,03,Bering Sea,2004,1SS04,01,118,62-167,400601,,S,G/S,9/21/2004,,9/21/2004,9/21/2004,,,61.9937,62.0102,,,-167.054,-166.9853,,4.4,,29,,62.18,FALSE,15,FALSE,382.22,,4,1
20040101119,03,Bering Sea,2004,1SS04,01,119,61.5-167,400601,,S,G/S,9/21/2004,,9/21/2004,9/21/2004,,,61.4925,61.5112,,,-167.1077,-167.0482,,4.1,,23,,63.09,FALSE,15.18,FALSE,382.22,Night set.,4,1
20040101120,03,Bering Sea,2004,1SS04,01,120,61.5-168,400601,,S,G/S,9/21/2004,,9/21/2004,9/21/2004,,,61.5163,61.5017,,,-168.0415,-167.983,,3.9,,28,,62.18,FALSE,15,FALSE,382.22,,4,1
20040101121,03,Bering Sea,2004,1SS04,01,121,61.5-169,400601,,S,G/S,9/23/2004,,9/23/2004,9/23/2004,,,61.4772,61.4398,,,-169.0077,-169.0125,,4.6,,36,,62.18,FALSE,14.81,FALSE,382.22,,4,1
20040101122,03,Bering Sea,2004,1SS04,01,122,61.5-170,400601,,S,G/S,9/23/2004,,9/23/2004,9/23/2004,,,61.4995,61.4913,,,-170.0505,-170.134,,4.8,,46,,64.01,FALSE,14.26,FALSE,382.22,,5,1
20040101123,03,Bering Sea,2004,1SS04,01,123,61.5-171,400601,,S,G/S,9/23/2004,,9/23/2004,9/23/2004,,,61.4907,61.467,,,-171.0312,-171.077,,3.9,,51,,66.2,FALSE,15.18,FALSE,382.22,,5,1
20040101124,03,Bering Sea,2004,1SS04,01,124,61.5-172,400601,,S,G/S,9/24/2004,,9/24/2004,9/24/2004,,,61.4853,61.4578,,,-172.025,-172.0702,,4.2,,59,,62.18,FALSE,14.81,FALSE,382.22,,5,2
20040101125,03,Bering Sea,2004,1SS04,01,125,61.5-173,400601,,S,G/S,9/24/2004,,9/24/2004,9/24/2004,,,61.4868,61.4545,,,-173.0317,-173.0635,,4.3,,69,,63.64,FALSE,14.08,FALSE,382.22,,5,2
20040101126,03,Bering Sea,2004,1SS04,01,126,61-173,400601,,S,G/S,9/24/2004,,9/24/2004,9/24/2004,,,60.9897,60.9565,,,-173.0338,-173.0687,,4.4,,69,,63.09,FALSE,14.63,FALSE,382.22,,16,2
20040101127,03,Bering Sea,2004,1SS04,01,127,61-172,400601,,S,G/S,9/25/2004,,9/25/2004,9/25/2004,,,60.9852,60.9537,,,-172.0155,-172.033,,4,,64,,66.39,FALSE,13.53,FALSE,382.22,,16,2
20040101128,03,Bering Sea,2004,1SS04,01,128,61-171,400601,,S,G/S,9/25/2004,,9/25/2004,9/25/2004,,,60.9777,60.9422,,,-171.013,-171.0287,,4.3,,56,,63.28,FALSE,14.08,FALSE,382.22,,16,2
20040101129,03,Bering Sea,2004,1SS04,01,129,61-170,400601,,S,G/S,9/25/2004,,9/25/2004,9/25/2004,,,60.9872,60.9522,,,-169.9977,-169.9943,,4.3,,47,,64.01,FALSE,14.45,FALSE,382.22,Night set.,4,1
20040101130,03,Bering Sea,2004,1SS04,01,130,61-169,400601,,S,G/S,9/25/2004,,9/25/2004,9/25/2004,,,60.9782,60.9423,,,-169.0058,-169.0045,,4.3,,37,,64.01,FALSE,14.81,FALSE,382.22,Lots of phytoplankton in 333 mesh.,4,1
20040101131,03,Bering Sea,2004,1SS04,01,131,61-168,400601,,S,G/S,9/25/2004,,9/25/2004,9/26/2004,,,60.9845,60.954,,,-167.9938,-167.9695,,3.9,,28,,62.36,FALSE,13.53,FALSE,382.22,,4,1
20040101132,03,Bering Sea,2004,1SS04,01,132,61-167,400601,,S,G/S,9/26/2004,,9/26/2004,9/26/2004,,,61.0475,61.0118,,,-167.004,-166.9753,,4.5,,22,,68.95,FALSE,15.73,FALSE,351.13,Net touched bottom half way through set.,4,1
20040101133,03,Bering Sea,2004,1SS04,01,133,60.5-168,400601,,S,G/S,9/27/2004,,9/27/2004,9/27/2004,,,60.5085,60.497,,,-167.9897,-167.9102,,5,,29,,62.18,FALSE,13.35,FALSE,382.22,Night set.,4,1
20040101134,03,Bering Sea,2004,1SS04,01,134,60.5-169,400601,,S,G/S,9/27/2004,,9/27/2004,9/27/2004,,,60.4868,60.47,,,-168.9603,-168.9012,,4,,38,,62.18,FALSE,15.54,FALSE,382.22,,4,1
